simulation_time	physical_time	old_house.energy	old_house.money	new_house.energy	new_house.money	office.energy	office.money	incinerator.energy	incinerator.money	fast_gas_boiler.energy	fast_gas_boiler.money	
7303	2018-11-01 07:00:00	416.44677312078886	0.5	227.49072813176141	0.5	792.7950644095453	0.4	-773.4211318384134	0.2	-663.3114338236821	0.25	
7304	2018-11-01 08:00:00	400.2740829025058	0.5	218.6561367480037	0.5	754.5880733536636	0.4	-739.3916572681745	0.2	-634.1266357359987	0.25	
7305	2018-11-01 09:00:00	346.36511550822894	0.5	189.2074988021446	0.5	627.2314365007246	0.4	-625.9600753673777	0.2	-536.8439754437202	0.25	
7306	2018-11-01 10:00:00	283.0220788199536	0.5	154.60534921576019	0.5	477.58738819852124	0.4	-492.6779666339419	0.2	-422.5368496002932	0.25	
7307	2018-11-01 11:00:00	254.71987093795823	0.5	139.14481429418416	0.5	410.72515385072825	0.4	-433.1263861360236	0.2	-371.46345294684704	0.25	
7308	2018-11-01 12:00:00	266.84938860167057	0.5	145.77075783200246	0.5	439.3803971426396	0.65	-458.64849206370286	0.2	-393.35205151260965	0.35	
7309	2018-11-01 13:00:00	266.84938860167057	0.5	145.77075783200246	0.5	439.3803971426396	0.65	-458.64849206370286	0.2	-393.35205151260965	0.35	
7310	2018-11-01 14:00:00	234.5040081651044	0.5	128.101575064487	0.5	362.96641503087614	0.65	-390.58954292322494	0.2	-334.98245533724264	0.35	
7311	2018-11-01 15:00:00	238.54718071967517	0.5	130.31022291042643	0.5	372.51816279484655	0.65	-399.09691156578464	0.2	-342.27865485916345	0.35	
7312	2018-11-01 16:00:00	234.5040081651044	0.5	128.101575064487	0.5	362.96641503087614	0.65	-390.58954292322494	0.2	-334.98245533724264	0.35	
7313	2018-11-01 17:00:00	218.33131794682134	0.5	119.26698368072928	0.5	324.75942397499443	0.65	-356.560068352986	0.2	-305.79765724955917	0.35	
7314	2018-11-01 18:00:00	260.1107676773859	0.5	142.08967808877009	0.5	423.4608175360222	0.65	-444.46954432610335	0.2	-381.1917189760749	0.35	
7315	2018-11-01 19:00:00	307.2811141473782	0.5	167.8572362913968	0.5	534.8978747823438	0.65	-543.7221784893003	0.2	-466.31404673181845	0.35	
7316	2018-11-01 20:00:00	336.9310462142305	0.5	184.05398716161926	0.5	604.9440250514602	0.65	-606.1095485347385	0.2	-519.8195098925715	0.35	
7317	2018-11-01 21:00:00	367.9287024659397	0.5	200.98695398048824	0.5	678.1740912419002	0.65	-671.3327081276965	0.2	-575.7570395606316	0.35	
7318	2018-11-01 22:00:00	401.62180708736275	0.5	219.39235269665016	0.5	757.771989274987	0.65	-742.2274468156943	0.2	-636.5587022433056	0.35	
7319	2018-11-01 23:00:00	342.32194295365815	0.5	186.99885095620516	0.5	808.7146440161627	0.65	-720.2905450700584	0.2	-617.7448928559678	0.35	
7320	2018-11-02 00:00:00	340.9742187688013	0.5	186.2626350075587	0.5	805.5307280948392	0.4	-717.4547555225383	0.2	-615.3128263486607	0.25	
7321	2018-11-02 01:00:00	322.1060801808043	0.5	175.955611726508	0.5	760.9559051963105	0.4	-677.7537018572596	0.2	-581.2638952463633	0.25	
7322	2018-11-02 02:00:00	323.45380436566126	0.5	176.6918276751545	0.5	764.139821117634	0.4	-680.5894914047797	0.2	-583.6959617536703	0.25	
7323	2018-11-02 03:00:00	347.71283969308587	0.5	189.9437147507911	0.5	821.4503077014566	0.4	-731.6337032601381	0.2	-627.4731588851956	0.25	
7324	2018-11-02 04:00:00	370.62415083565355	0.5	202.4593858777812	0.5	875.5768783639556	0.4	-779.8421255679766	0.2	-668.818289509414	0.25	
7325	2018-11-02 05:00:00	380.058220129652	0.5	207.61289751830654	0.5	897.86428981322	0.4	-799.6926524006161	0.2	-685.8427550605627	0.25	
7326	2018-11-02 06:00:00	459.5739470362104	0.5	251.0496384884487	0.5	894.6803738918966	0.4	-864.1663973590507	0.2	-741.137562057505	0.25	
7327	2018-11-02 07:00:00	450.1398777422119	0.5	245.89612684792334	0.5	872.3929624426321	0.4	-844.3158705264112	0.2	-724.1130965063561	0.25	
7328	2018-11-02 08:00:00	421.8376698602166	0.5	230.43559192634734	0.5	996.5656833742478	0.4	-887.6021283737334	0.2	-761.2368167870784	0.25	
7329	2018-11-02 09:00:00	303.23794159280743	0.5	165.64858844545734	0.5	907.4160375771904	0.4	-740.8904865372211	0.2	-635.4120810782342	0.25	
7330	2018-11-02 10:00:00	274.9357337108121	0.5	150.1880535238813	0.5	840.5538032293974	0.4	-681.3389060393027	0.2	-584.338684424788	0.25	
7331	2018-11-02 11:00:00	258.763043492529	0.5	141.35346214012358	0.5	802.3468121735157	0.4	-647.3094314690637	0.2	-555.1538863371044	0.25	
7332	2018-11-02 12:00:00	238.54718071967517	0.5	130.31022291042643	0.5	754.5880733536636	0.65	-604.7725882562652	0.2	-518.6728887275002	0.35	
7333	2018-11-02 13:00:00	199.46317935882445	0.5	108.95996039967861	0.5	662.2545116352828	0.65	-522.5346913781876	0.2	-448.14296001559836	0.35	
7334	2018-11-02 14:00:00	169.81324729197217	0.5	92.76320952945612	0.5	592.2083613661664	0.65	-460.1473213327495	0.2	-394.6374968548452	0.35	
7335	2018-11-02 15:00:00	167.11779892225832	0.5	91.29077763216314	0.5	585.8405295235194	0.65	-454.47574223770965	0.2	-389.77336384023124	0.35	
7336	2018-11-02 16:00:00	176.5518682162568	0.5	96.44428927268851	0.5	608.1279409727838	0.65	-474.32626907034904	0.2	-406.79782939138	0.35	
7337	2018-11-02 17:00:00	262.8062160470998	0.5	143.56210998606304	0.5	620.8636046580776	0.65	-552.9789617663833	0.2	-474.2529689248571	0.35	
7338	2018-11-02 18:00:00	273.58800952595516	0.5	149.45183757523486	0.5	455.299976749257	0.65	-472.8274398013025	0.2	-405.51238404914454	0.35	
7339	2018-11-02 19:00:00	291.1084239290952	0.5	159.02264490763906	0.5	496.6908837264621	0.65	-509.6927039190614	0.2	-437.129248644135	0.35	
7340	2018-11-02 20:00:00	320.75835599594745	0.5	175.21939577786156	0.5	566.7370339955786	0.65	-572.0800739644995	0.2	-490.6347118048881	0.35	
7341	2018-11-02 21:00:00	349.06056387794274	0.5	190.67993069943756	0.5	633.5992683433715	0.65	-631.6316544624176	0.2	-541.7081084583342	0.35	
7342	2018-11-02 22:00:00	358.49463317194125	0.5	195.83344233996291	0.5	655.886679792636	0.65	-651.4821812950571	0.2	-558.732574009483	0.35	
7343	2018-11-02 23:00:00	293.803872298809	0.5	160.495076804932	0.5	694.0936708485176	0.65	-618.2021213593415	0.2	-530.1904985929173	0.35	
7344	2018-11-03 00:00:00	311.324286701949	0.5	170.0658841373362	0.5	735.4845778257228	0.4	-655.0673854771004	0.2	-561.8073631879076	0.25	
7345	2018-11-03 01:00:00	328.8447011050889	0.5	179.63669146974038	0.5	776.8754848029279	0.4	-691.9326495948591	0.2	-593.424227782898	0.25	
7346	2018-11-03 02:00:00	346.36511550822894	0.5	189.2074988021446	0.5	818.2663917801331	0.4	-728.7979137126182	0.2	-625.0410923778886	0.25	
7347	2018-11-03 03:00:00	392.1877377933643	0.5	214.23884105612484	0.5	926.5195331051314	0.4	-825.2147583282953	0.2	-707.7313536263252	0.25	
7348	2018-11-03 04:00:00	413.751324751075	0.5	226.01829623446847	0.5	977.4621878463068	0.4	-870.5873910886138	0.2	-746.6444177432365	0.25	
7349	2018-11-03 05:00:00	401.62180708736275	0.5	219.39235269665016	0.5	948.8069445543956	0.4	-845.0652851609345	0.2	-724.7558191774739	0.25	
7350	2018-11-03 06:00:00	493.26705165763343	0.5	269.4550372046106	0.5	974.2782719249834	0.4	-935.0611360470485	0.2	-801.9392247401788	0.25	
7351	2018-11-03 07:00:00	491.9193274727765	0.5	268.71882125596414	0.5	971.0943560036599	0.4	-932.2253464995287	0.2	-799.5071582328719	0.25	
7352	2018-11-03 08:00:00	463.61711959078116	0.5	253.25828633438812	0.5	1095.2670769352753	0.4	-975.5116043468506	0.2	-836.630878513594	0.25	
7353	2018-11-03 09:00:00	335.58332202937356	0.5	183.3177712129728	0.5	983.8300196889537	0.4	-808.949435677699	0.2	-693.7816772536012	0.25	
7354	2018-11-03 10:00:00	283.0220788199536	0.5	154.60534921576019	0.5	859.6572987573383	0.4	-698.3536433244221	0.2	-598.9310834686297	0.25	
7355	2018-11-03 11:00:00	252.0244225682444	0.5	137.6723823968912	0.5	786.4272325668983	0.4	-633.1304837314642	0.2	-542.9935538005697	0.25	
7356	2018-11-03 12:00:00	231.80855979539058	0.5	126.62914316719406	0.5	738.6684937470462	0.65	-590.5936405186656	0.2	-506.51255619096537	0.35	
7357	2018-11-03 13:00:00	212.94042120739368	0.5	116.32211988614338	0.5	694.0936708485176	0.65	-550.8925868533868	0.2	-472.4636250886679	0.35	
7358	2018-11-03 14:00:00	215.6358695771075	0.5	117.79455178343633	0.5	700.4615026911645	0.65	-556.5641659484266	0.2	-477.32775810328184	0.35	
7359	2018-11-03 15:00:00	223.72221468624906	0.5	122.21184747531521	0.5	719.5649982191054	0.65	-573.578903233546	0.2	-491.9201571471235	0.35	
7360	2018-11-03 16:00:00	229.11311142567672	0.5	125.15671126990111	0.5	732.3006619043992	0.65	-584.9220614236257	0.2	-501.6484231763514	0.35	
7361	2018-11-03 17:00:00	315.36745925651974	0.5	172.27453198327564	0.5	745.0363255896931	0.65	-663.57475411966	0.2	-569.1035627098286	0.35	
7362	2018-11-03 18:00:00	331.54014947480283	0.5	181.10912336703336	0.5	592.2083613661664	0.65	-594.7663903446587	0.2	-510.0912438633437	0.35	
7363	2018-11-03 19:00:00	346.36511550822894	0.5	189.2074988021446	0.5	627.2314365007246	0.65	-625.9600753673777	0.2	-536.8439754437202	0.35	
7364	2018-11-03 20:00:00	362.537805726512	0.5	198.0420901859023	0.5	665.4384275566063	0.65	-659.9895499376169	0.2	-566.0287735314038	0.35	
7365	2018-11-03 21:00:00	377.36277175993814	0.5	206.1404656210136	0.5	700.4615026911645	0.65	-691.1832349603358	0.2	-592.7815051117803	0.35	
7366	2018-11-03 22:00:00	388.1445652387935	0.5	212.03019321018542	0.5	725.9328300617524	0.65	-713.8695513404953	0.2	-612.2380371702361	0.35	
7367	2018-11-03 23:00:00	332.8878736596597	0.5	181.84533931567984	0.5	786.4272325668983	0.65	-700.4400182374188	0.2	-600.7204273048189	0.35	
7368	2018-11-04 00:00:00	359.8423573567982	0.5	196.5696582886094	0.5	850.1055509933678	0.4	-757.1558091878172	0.2	-649.3617574509582	0.25	
7369	2018-11-04 01:00:00	381.40594431450893	0.5	208.349113466953	0.5	901.0482057345434	0.4	-802.5284419481358	0.2	-688.2748215678695	0.25	
7370	2018-11-04 02:00:00	407.0127038267904	0.5	222.33721649123606	0.5	961.5426082396895	0.4	-856.4084433510143	0.2	-734.4840852067018	0.25	
7371	2018-11-04 03:00:00	420.48994567535965	0.5	229.69937597770084	0.5	993.3817674529242	0.4	-884.7663388262134	0.2	-758.8047502797714	0.25	
7372	2018-11-04 04:00:00	427.22856659964424	0.5	233.38045572093324	0.5	1009.3013470595416	0.4	-898.9452865638128	0.2	-770.965082816306	0.25	
7373	2018-11-04 05:00:00	460.92167122106736	0.5	251.7858544370952	0.5	1088.8992450926287	0.4	-969.8400252518111	0.2	-831.7667454989803	0.25	
7374	2018-11-04 06:00:00	567.3918818247641	0.5	309.94691438016685	0.5	1149.3936475977746	0.4	-1091.0295611606439	0.2	-935.7028826420617	0.25	
7375	2018-11-04 07:00:00	559.3055367156226	0.5	305.529618688288	0.5	1130.2901520698338	0.4	-1074.0148238755244	0.2	-921.1104835982198	0.25	
7376	2018-11-04 08:00:00	521.5692595396289	0.5	284.91557212618665	0.5	1232.175461552185	0.4	-1097.450554890207	0.2	-941.2097383277934	0.25	
7377	2018-11-04 09:00:00	393.5354619782212	0.5	214.97505700477132	0.5	1120.7384043058632	0.4	-930.8883862210553	0.2	-798.3605370678005	0.25	
7378	2018-11-04 10:00:00	363.8855299113689	0.5	198.7783061345488	0.5	1050.6922540367468	0.4	-868.5010161756173	0.2	-744.8550739070474	0.25	
7379	2018-11-04 11:00:00	334.23559784451663	0.5	182.5815552643263	0.5	980.6461037676304	0.4	-806.1136461301791	0.2	-691.3496107462942	0.25	
7380	2018-11-04 12:00:00	296.49932066852284	0.5	161.96750870222496	0.5	891.496457970573	0.65	-726.7115387996215	0.2	-623.2517485416994	0.35	
7381	2018-11-04 13:00:00	283.0220788199536	0.5	154.60534921576019	0.5	859.6572987573383	0.65	-698.3536433244221	0.2	-598.9310834686297	0.35	
7382	2018-11-04 14:00:00	283.0220788199536	0.5	154.60534921576019	0.5	859.6572987573383	0.65	-698.3536433244221	0.2	-598.9310834686297	0.35	
7383	2018-11-04 15:00:00	270.89256115624136	0.5	147.9794056779419	0.5	831.002055465427	0.65	-672.8315373967431	0.2	-577.0424849028672	0.35	
7384	2018-11-04 16:00:00	273.58800952595516	0.5	149.45183757523486	0.5	837.369887308074	0.65	-678.503116491783	0.2	-581.9066179174811	0.35	
7385	2018-11-04 17:00:00	369.2764266507966	0.5	201.7231699291347	0.5	872.3929624426321	0.65	-777.0063360204567	0.2	-666.3862230021069	0.35	
7386	2018-11-04 18:00:00	390.8400136085074	0.5	213.50262510747837	0.5	732.3006619043992	0.65	-719.541130435535	0.2	-617.1021701848499	0.35	
7387	2018-11-04 19:00:00	432.61946333907196	0.5	236.32531951551914	0.5	831.002055465427	0.65	-807.4506064086523	0.2	-692.4962319113656	0.35	
7388	2018-11-04 20:00:00	467.66029214535195	0.5	255.46693418032757	0.5	913.7838694198373	0.65	-881.1811346441701	0.2	-755.7299611013466	0.35	
7389	2018-11-04 21:00:00	490.5716032879196	0.5	267.98260530731767	0.5	967.9104400823364	0.65	-929.3895569520087	0.2	-797.0750917255649	0.35	
7390	2018-11-04 22:00:00	510.7874660607734	0.5	279.0258445370148	0.5	1015.6691789021885	0.65	-971.9264001648073	0.2	-833.5560893351692	0.35	
7391	2018-11-04 23:00:00	444.74898100278426	0.5	242.95126305333744	0.5	1050.6922540367468	0.65	-935.810550681572	0.2	-802.5819474112967	0.35	
7392	2018-11-05 00:00:00	470.35574051506575	0.5	256.9393660776205	0.5	1111.1866565418927	0.4	-989.6905520844502	0.2	-848.7912110501289	0.25	
7393	2018-11-05 01:00:00	489.22387910306264	0.5	267.24638935867114	0.5	1155.7614794404215	0.4	-1029.391605749729	0.2	-882.8401421524263	0.25	
7394	2018-11-05 02:00:00	491.9193274727765	0.5	268.71882125596414	0.5	1162.1293112830683	0.4	-1035.0631848447688	0.2	-887.7042751670401	0.25	
7395	2018-11-05 03:00:00	497.31022421220416	0.5	271.66368505055004	0.5	1174.8649749683623	0.4	-1046.4063430348485	0.2	-897.4325411962681	0.25	
7396	2018-11-05 04:00:00	510.7874660607734	0.5	279.0258445370148	0.5	1206.704134181597	0.4	-1074.7642385100476	0.2	-921.7532062693375	0.25	
7397	2018-11-05 05:00:00	518.8738111699149	0.5	283.4431402288937	0.5	1225.8076297095379	0.4	-1091.778975795167	0.2	-936.3456053131794	0.25	
7398	2018-11-05 06:00:00	595.6940897067595	0.5	325.4074493017429	0.5	1216.2558819455676	0.4	-1150.5811416585623	0.2	-986.776279295508	0.25	
7399	2018-11-05 07:00:00	584.9122962279041	0.5	319.517721712571	0.5	1190.7845545749797	0.4	-1127.8948252784028	0.2	-967.3197472370522	0.25	
7400	2018-11-05 08:00:00	543.1328464973395	0.5	296.69502730453024	0.5	1283.1181162933603	0.4	-1142.8231876505256	0.2	-980.1228024447046	0.25	
7401	2018-11-05 09:00:00	412.40360056621813	0.5	225.282080285822	0.5	1165.313227204392	0.4	-970.5894398863343	0.2	-832.409468170098	0.25	
7402	2018-11-05 10:00:00	366.58097828108276	0.5	200.25073803184176	0.5	1057.060085879394	0.4	-874.1725952706571	0.2	-749.7192069216612	0.25	
7403	2018-11-05 11:00:00	332.8878736596597	0.5	181.84533931567984	0.5	977.4621878463068	0.4	-803.2778565826591	0.2	-688.9175442389873	0.25	
7404	2018-11-05 12:00:00	319.41063181109047	0.5	174.48317982921506	0.5	945.6230286330721	0.65	-774.9199611074599	0.2	-664.5968791659176	0.35	
7405	2018-11-05 13:00:00	307.2811141473782	0.5	167.8572362913968	0.5	916.9677853411608	0.65	-749.3978551797808	0.2	-642.708280600155	0.35	
7406	2018-11-05 14:00:00	297.84704485337977	0.5	162.70372465087144	0.5	894.6803738918966	0.65	-729.5473283471413	0.2	-625.6838150490063	0.35	
7407	2018-11-05 15:00:00	288.41297555938127	0.5	157.55021301034608	0.5	872.3929624426321	0.65	-709.696801514502	0.2	-608.6593494978576	0.35	
7408	2018-11-05 16:00:00	283.0220788199536	0.5	154.60534921576019	0.5	859.6572987573383	0.65	-698.3536433244221	0.2	-598.9310834686297	0.35	
7409	2018-11-05 17:00:00	361.1900815416551	0.5	197.30587423725586	0.5	853.2894669146914	0.65	-759.9915987353372	0.2	-651.7938239582652	0.35	
7410	2018-11-05 18:00:00	371.9718750205105	0.5	203.1956018264277	0.5	687.7258390058706	0.65	-679.8400767702564	0.2	-583.0532390825525	0.35	
7411	2018-11-05 19:00:00	386.7968410539366	0.5	211.2939772615389	0.5	722.7489141404288	0.65	-711.0337617929753	0.2	-609.8059706629291	0.35	
7412	2018-11-05 20:00:00	397.57863453279197	0.5	217.18370485071074	0.5	748.2202415110166	0.65	-733.7200781731347	0.2	-629.2625027213847	0.35	
7413	2018-11-05 21:00:00	393.5354619782212	0.5	214.97505700477132	0.5	738.6684937470462	0.65	-725.2127095305749	0.2	-621.9663031994639	0.35	
7414	2018-11-05 22:00:00	371.9718750205105	0.5	203.1956018264277	0.5	687.7258390058706	0.65	-679.8400767702564	0.2	-583.0532390825525	0.35	
7415	2018-11-05 23:00:00	269.54483697138437	0.5	147.2431897292954	0.5	636.783184264695	0.65	-567.157909503983	0.2	-486.4133014613919	0.35	
7416	2018-11-06 00:00:00	258.763043492529	0.5	141.35346214012358	0.5	611.3118568941072	0.4	-544.4715931238236	0.2	-466.9567694029362	0.25	
7417	2018-11-06 01:00:00	262.8062160470998	0.5	143.56210998606304	0.5	620.8636046580776	0.4	-552.9789617663833	0.2	-474.2529689248571	0.25	
7418	2018-11-06 02:00:00	269.54483697138437	0.5	147.2431897292954	0.5	636.783184264695	0.4	-567.157909503983	0.2	-486.4133014613919	0.25	
7419	2018-11-06 03:00:00	268.19711278652744	0.5	146.50697378064893	0.5	633.5992683433715	0.4	-564.322119956463	0.2	-483.98123495408487	0.25	
7420	2018-11-06 04:00:00	252.0244225682444	0.5	137.6723823968912	0.5	595.3922772874898	0.4	-530.292645386224	0.2	-454.7964368664014	0.25	
7421	2018-11-06 05:00:00	246.63352582881672	0.5	134.7275186023053	0.5	582.656613602196	0.4	-518.9494871961444	0.2	-445.06817083717357	0.25	
7422	2018-11-06 06:00:00	336.9310462142305	0.5	184.05398716161926	0.5	604.9440250514602	0.4	-606.1095485347385	0.2	-519.8195098925715	0.25	
7423	2018-11-06 07:00:00	342.32194295365815	0.5	186.99885095620516	0.5	617.6796887367541	0.4	-617.4527067248181	0.2	-529.5477759217994	0.25	
7424	2018-11-06 08:00:00	345.01739132337207	0.5	188.47128285349814	0.5	815.0824758588096	0.4	-725.9621241650981	0.2	-622.6090258705815	0.25	
7425	2018-11-06 09:00:00	257.4153193076721	0.5	140.61724619147714	0.5	799.1628962521924	0.4	-644.4736419215441	0.2	-552.7218198297976	0.25	
7426	2018-11-06 10:00:00	239.89490490453213	0.5	131.04643885907294	0.5	757.771989274987	0.4	-607.6083778037851	0.2	-521.104955234807	0.25	
7427	2018-11-06 11:00:00	206.20180028310907	0.5	112.641040142911	0.5	678.1740912419002	0.4	-536.7136391157871	0.2	-460.3032925521331	0.25	
7428	2018-11-06 12:00:00	165.77007473740142	0.5	90.55456168351668	0.5	582.656613602196	0.65	-451.6399526901898	0.2	-387.34129733292434	0.35	
7429	2018-11-06 13:00:00	136.12014267054914	0.5	74.3578108132942	0.5	512.6104633330796	0.65	-389.2525826447517	0.2	-333.8358341721713	0.35	
7430	2018-11-06 14:00:00	98.38386549455531	0.5	53.74376425119283	0.5	423.4608175360222	0.65	-309.85047531419406	0.2	-265.73797196757636	0.35	
7431	2018-11-06 15:00:00	79.51572690655837	0.5	43.43674097014214	0.5	378.88599463749347	0.65	-270.1494216489151	0.2	-231.68904086527883	0.35	
7432	2018-11-06 16:00:00	92.99296875512759	0.5	50.79890045660691	0.5	410.72515385072825	0.65	-298.50731712411425	0.2	-256.0097059383484	0.35	
7433	2018-11-06 17:00:00	188.68138587996907	0.5	103.0702328105068	0.5	445.7482289852865	0.65	-397.01053665278806	0.2	-340.48931102297433	0.35	
7434	2018-11-06 18:00:00	212.94042120739368	0.5	116.32211988614338	0.5	312.0237602897006	0.65	-345.21691016290634	0.2	-296.06939122033134	0.35	
7435	2018-11-06 19:00:00	242.59035327424596	0.5	132.51887075636589	0.5	382.069910558817	0.65	-407.60428020834445	0.2	-349.57485438108444	0.35	
7436	2018-11-06 20:00:00	266.84938860167057	0.5	145.77075783200246	0.5	439.3803971426396	0.65	-458.64849206370286	0.2	-393.35205151260965	0.35	
7437	2018-11-06 21:00:00	287.0652513745244	0.5	156.8139970616996	0.5	487.1391359624917	0.65	-501.1853352765016	0.2	-429.83304912221405	0.35	
7438	2018-11-06 22:00:00	300.54249322309363	0.5	164.17615654816439	0.5	518.9782951757264	0.65	-529.5432307517008	0.2	-454.15371419528367	0.35	
7439	2018-11-06 23:00:00	233.1562839802475	0.5	127.36535911584053	0.5	550.8174543889612	0.65	-490.59159172094525	0.2	-420.74750576410395	0.35	
7440	2018-11-07 00:00:00	239.89490490453213	0.5	131.04643885907294	0.5	566.7370339955786	0.4	-504.7705394585448	0.2	-432.9078383006388	0.25	
7441	2018-11-07 01:00:00	247.98125001367362	0.5	135.46373455095178	0.5	585.8405295235194	0.4	-521.7852767436643	0.2	-447.5002373444805	0.25	
7442	2018-11-07 02:00:00	250.6766983833875	0.5	136.93616644824473	0.5	592.2083613661664	0.4	-527.4568558387042	0.2	-452.3643703590945	0.25	
7443	2018-11-07 03:00:00	252.0244225682444	0.5	137.6723823968912	0.5	595.3922772874898	0.4	-530.292645386224	0.2	-454.7964368664014	0.25	
7444	2018-11-07 04:00:00	262.8062160470998	0.5	143.56210998606304	0.5	620.8636046580776	0.4	-552.9789617663833	0.2	-474.2529689248571	0.25	
7445	2018-11-07 05:00:00	273.58800952595516	0.5	149.45183757523486	0.5	646.3349320286654	0.4	-575.6652781465427	0.2	-493.70950098331286	0.25	
7446	2018-11-07 06:00:00	367.9287024659397	0.5	200.98695398048824	0.5	678.1740912419002	0.4	-671.3327081276965	0.2	-575.7570395606316	0.25	
